CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15751227,Ebelegbulam,807,France,Male,47.0,1,95120.59,1,no,no,127875.1,no
15812365,Greco,850,France,Male,40.0,8,102800.65,1,yes,no,60811.56,no
15616088,Lucas,782,France,Female,70.0,7,97072.42,1,no,yes,131177.22,no
15803886,Barber,629,Spain,Male,31.0,6,132876.55,1,yes,yes,130862.11,no
15587311,Dobbs,582,Spain,Male,33.0,6,0.0,2,no,yes,72970.93,no
15617401,Thomson,468,France,Male,22.0,2,0.0,2,yes,no,28123.99,no
15775886,Su,670,France,Male,36.0,3,0.0,1,yes,no,140754.19,yes
15807305,,805,France,,,2,,1,,no,,no
15761717,Ch'ien,720,France,Male,26.0,10,51962.91,2,yes,no,45507.24,no
15628008,Monds,781,Spain,Female,29.0,6,98759.89,1,no,no,112202.64,no
15583755,McClemans,592,Germany,Male,33.0,2,156570.86,1,yes,yes,37140.2,no
15661409,,542,France,Female,,1,,1,yes,yes,178256.58,yes
15774250,Gallo,532,France,Male,42.0,1,159024.71,1,yes,no,100982.93,yes
15681476,Foveaux,520,France,Female,39.0,1,73493.17,1,no,yes,109626.13,yes
15654870,Longo,759,France,Female,45.0,8,0.0,2,yes,yes,99251.24,no
15790448,Calabresi,473,France,Female,35.0,6,69617.36,1,yes,no,143345.69,no
15785326,Randall,639,Spain,Female,35.0,5,136526.26,2,yes,no,59653.03,no
15592854,Garcia,705,France,Male,25.0,3,113736.27,1,no,yes,196864.61,no
15617486,Sullivan,530,France,Male,52.0,1,106723.28,1,no,no,109960.4,yes
15806796,Higgins,516,Germany,Female,33.0,10,138847.9,1,yes,yes,127256.7,no
15644699,Crawford,850,France,Female,40.0,0,0.0,2,yes,no,1099.95,no
15622305,,746,Germany,Female,33.0,2,,2,yes,yes,146192.4,no
15608209,Currey,622,Germany,Male,33.0,3,96926.12,2,yes,no,48553.77,no
15626898,Teng,743,France,Male,30.0,7,77599.23,1,no,no,144407.1,no
15644297,Austin,732,Germany,Male,38.0,5,178787.54,1,yes,yes,195760.53,no
15731569,Hudson,850,France,Male,81.0,5,0.0,2,yes,yes,44827.47,no
15582149,Ts'ui,850,Germany,Female,34.0,3,129668.43,2,yes,yes,88743.99,no
15802483,Hancock,686,France,Male,34.0,6,146178.13,2,yes,yes,88837.11,no
15686999,Nicholas,556,France,Female,40.0,8,0.0,2,yes,no,62112.7,no
15772479,Napolitano,673,France,Male,37.0,4,0.0,2,no,no,163563.07,no
15778884,Jamieson,809,France,Female,38.0,2,154763.21,2,yes,yes,174800.31,no
15623630,Foster,634,Germany,Female,56.0,3,116251.24,1,no,yes,42429.88,yes
15774316,Moretti,630,France,Male,37.0,6,0.0,2,yes,yes,82647.65,no
15695097,Chiedozie,564,Germany,Female,30.0,0,100954.88,2,no,no,134175.15,no
15645404,Okwukwe,625,France,Female,51.0,4,124620.01,2,yes,no,92243.94,yes
15750574,,677,Spain,,,4,,2,,yes,6175.53,no
15636812,Rose,583,France,Male,40.0,9,112701.04,1,no,no,29213.63,no
15712068,Wan,592,Spain,Male,45.0,8,84692.5,1,no,yes,67214.02,no
15652030,De Bernales,637,Germany,Male,49.0,2,108204.52,1,yes,no,169037.84,yes
15577398,Ch'eng,850,France,Male,30.0,6,86449.39,1,yes,yes,188809.23,no
15756848,Edmondson,633,Spain,Male,42.0,10,0.0,1,no,yes,79408.17,no
15806929,Ch'ien,751,Germany,Male,36.0,5,73194.99,1,yes,yes,89222.66,no
15656005,Millar,592,Germany,Male,31.0,7,124593.23,1,yes,no,86079.67,no
15722632,Dickson,716,Germany,Male,50.0,2,119655.77,1,yes,yes,12944.17,yes
15794356,Toscani,641,Germany,Male,42.0,3,121765.37,2,yes,yes,166516.84,no
15659656,Pan,849,France,Male,35.0,4,110837.73,1,no,no,126419.8,no
15588341,Chigozie,647,Spain,Male,47.0,10,99835.17,1,no,yes,89103.05,no
15709142,Sagese,608,Germany,Female,30.0,2,91057.37,2,yes,no,132973.17,no
15627042,Reilly,555,France,Female,26.0,7,0.0,2,yes,no,93122.41,no
15627517,Taylor,497,Spain,Male,27.0,7,149400.27,1,no,no,167522.19,no
15803032,Yen,599,Germany,Male,38.0,9,89111.63,1,no,no,157239.6,no
15665129,Kapustin,545,Germany,Male,33.0,1,132527.9,2,no,yes,107429.71,no
15628272,Singh,774,France,Female,36.0,9,114997.42,1,yes,no,75304.09,no
15678206,Yeh,464,France,Male,46.0,6,161798.53,1,yes,no,182944.47,no
15678427,Genovese,696,Germany,Female,27.0,2,96129.32,2,yes,yes,5983.7,no
15678067,Boyle,667,Spain,Male,45.0,3,0.0,2,no,no,163655.01,no
15793331,Blair,812,France,Male,32.0,5,133050.97,2,yes,no,89385.92,no
15699532,Okagbue,516,France,Male,51.0,8,120124.35,2,no,yes,168773.54,no
15605827,Khan,645,France,Male,39.0,8,0.0,2,no,no,96864.36,no
15643635,Robertson,664,Spain,Male,32.0,5,133705.74,1,no,no,134455.84,no
15787710,Tikhonov,427,Spain,Female,39.0,9,0.0,2,yes,no,28368.37,no
15614137,MacDonald,685,France,Female,40.0,7,0.0,2,yes,no,103898.59,no
15754494,Ah Mouy,585,France,Female,33.0,4,152805.05,1,yes,no,63239.65,no
15713440,Barese,519,Germany,Female,21.0,1,151701.45,3,yes,yes,170138.68,yes
15803479,Winter-Irving,708,France,Female,67.0,1,0.0,2,no,yes,3837.08,no
15709639,Wilson,717,France,Female,22.0,5,112465.06,1,yes,yes,92977.75,no
15601719,Fiorentino,465,Germany,Male,24.0,6,156007.09,1,yes,no,191368.37,no
15772482,Iloerika,829,Germany,Male,28.0,3,132405.52,3,yes,no,104889.2,yes
15591489,Davison,826,France,Male,26.0,5,142662.68,1,no,no,60285.3,no
15629002,Hamilton,747,Germany,Male,36.0,8,102603.3,2,yes,yes,180693.61,no
15798053,Nnachetam,707,Spain,Male,32.0,9,0.0,2,yes,no,126475.79,no
15753895,Blue,590,Spain,Male,37.0,1,0.0,2,no,no,133535.99,no
15595426,Madukwe,603,Spain,Male,57.0,6,105000.85,2,yes,yes,87412.24,yes
15645815,Mills,615,France,Male,45.0,5,0.0,2,yes,yes,164886.64,no
15632848,Ferrari,634,France,Female,36.0,1,69518.95,1,yes,no,116238.39,no
15703068,Nixon,716,Germany,Male,41.0,8,126145.54,2,yes,yes,138051.19,no
15791513,Manfrin,647,France,Male,41.0,4,138937.35,1,yes,yes,101617.64,yes
15587210,McCartney,591,Germany,Female,44.0,10,113581.98,1,yes,no,1985.41,no
15793803,Robinson,574,France,Male,34.0,1,112572.39,1,no,no,165626.6,no
15787756,Nkemdirim,467,Germany,Male,51.0,10,114514.71,2,yes,no,177784.68,yes
15723437,Sal,701,France,Female,35.0,2,0.0,2,yes,yes,65765.22,no
15702715,Kao,747,France,Female,34.0,10,0.0,2,yes,yes,50759.8,no
15809872,Ikechukwu,650,France,Male,32.0,2,84906.45,1,yes,no,163216.48,no
15644295,Hargreaves,731,Spain,Female,39.0,2,126816.18,1,yes,yes,74850.93,no
15778694,Sievier,638,Germany,Female,26.0,1,105249.76,2,yes,yes,23491.09,no
15759555,Murphy,569,Spain,Male,41.0,2,0.0,2,yes,no,134272.57,no
15631406,Munro,459,Germany,Male,50.0,5,109387.9,1,yes,no,155721.15,no
15616676,Donnelly,632,Germany,Male,23.0,3,122478.51,1,yes,no,147230.77,yes
15771154,North,683,France,Female,73.0,8,137732.23,2,yes,yes,133210.44,no
15669491,,850,France,Female,46.0,2,,1,yes,yes,18986.12,no
15697691,Sinclair,512,France,Female,41.0,6,0.0,1,yes,yes,100507.81,no
15665180,Vasiliev,616,France,Female,31.0,3,136789.14,1,yes,no,59346.4,yes
15752588,Vasilyeva,664,France,Male,36.0,1,0.0,2,yes,yes,95372.64,no
15743051,Hamilton,694,France,Male,30.0,10,144684.03,1,yes,yes,31805.49,no
15571873,Sung,655,France,Male,24.0,9,107065.31,1,yes,yes,51959.82,no
15679743,Genovesi,607,France,Female,33.0,8,91301.72,1,no,yes,130824.57,no
15769412,Atkinson,684,Spain,Male,39.0,4,207034.96,2,no,no,157694.76,yes
15775124,Watterston,763,Spain,Male,37.0,8,0.0,2,yes,yes,933.38,no
15732113,Butters,671,Spain,Male,50.0,8,0.0,1,no,yes,2560.11,no
15578141,Chien,592,Spain,Male,38.0,3,0.0,1,yes,yes,12905.89,yes
15595874,Gorbunova,666,Spain,Female,36.0,6,0.0,2,yes,no,176692.87,no
15755642,Bulgakov,667,France,Male,34.0,5,0.0,2,yes,yes,102908.63,no
15576526,Steele,850,Spain,Male,36.0,6,0.0,2,no,yes,41291.05,no
15792489,Polyakova,622,Spain,Male,42.0,9,0.0,2,yes,no,119127.06,no
15733705,Bull,577,France,Female,30.0,8,92472.1,2,no,yes,126434.61,no
15807221,Weaver,555,Spain,Male,21.0,1,0.0,2,no,no,103901.35,no
15573045,Earl,547,France,Male,62.0,10,127738.75,2,yes,yes,85153.0,no
15756824,Giordano,613,Germany,Female,50.0,5,101242.98,2,yes,no,12493.61,no
15773520,Begg,672,France,Female,43.0,4,92599.55,2,yes,yes,167336.78,no
15627439,Pickering,624,Spain,Female,36.0,10,0.0,2,no,yes,186180.42,no
15701439,Fanucci,698,Spain,Female,50.0,1,0.0,4,yes,no,88566.9,yes
15785352,Chang,606,France,Male,37.0,6,82373.94,1,no,no,172526.9,yes
15616525,Sopuluchi,720,Spain,Male,31.0,4,141356.47,1,no,no,137985.69,no
15717489,Martin,835,France,Male,23.0,9,0.0,1,yes,no,19793.73,yes
15795737,McNaughtan,771,Spain,Female,47.0,3,72664.0,2,yes,yes,107874.39,no
15693877,Stewart,811,France,Female,47.0,3,123365.34,2,no,no,171995.34,no
15576111,Reagan,734,Germany,Male,33.0,5,121898.58,1,yes,no,61829.89,no
15595713,Heller,548,Spain,Male,33.0,6,0.0,1,yes,yes,31728.35,no
15808868,Nwokeocha,652,France,Female,31.0,3,103696.97,3,no,no,155221.05,yes
15708193,Liu,707,France,Male,33.0,2,0.0,2,no,no,130866.95,no
15697801,Sokolova,605,Germany,Female,56.0,1,74129.18,2,yes,yes,62199.78,yes
15770121,Bancroft,623,France,Female,34.0,9,0.0,1,yes,no,24255.21,no
15800524,Nnanna,686,Germany,Male,29.0,3,185379.02,1,yes,no,64679.07,no
15686236,Trevisani,525,Germany,Female,47.0,1,118087.68,1,yes,no,88120.78,yes
15659807,Nwachinemelu,657,Spain,Male,41.0,8,109402.13,1,yes,yes,66463.62,no
15736078,Ting,730,Germany,Female,33.0,7,130367.87,1,yes,no,15142.1,yes
15620836,Lo Duca,816,Germany,Female,34.0,2,108410.87,2,yes,no,102908.91,no
15698184,Marshall,484,France,Female,50.0,2,90408.16,2,no,no,48170.57,no
15717643,Band,728,France,Female,34.0,6,90425.15,2,yes,yes,11597.69,no
15776596,Ferri,730,Spain,Female,39.0,6,140094.59,1,yes,no,172450.04,yes
15814757,Carter,477,Spain,Male,31.0,9,0.0,2,no,yes,184061.17,no
15812607,Wilson,663,Germany,Female,46.0,6,95439.4,1,yes,yes,21038.58,yes
15663888,Connor,549,Germany,Male,34.0,6,204017.4,2,yes,no,109538.35,no
15748882,Reid,714,Spain,Male,29.0,9,0.0,2,yes,no,129192.55,no
15690829,Sandefur,430,Germany,Male,49.0,3,137115.16,1,yes,no,146516.86,yes
15695819,Bidwill,504,Germany,Male,43.0,5,134740.19,2,yes,no,181430.91,no
15696834,Cone,530,France,Female,29.0,5,0.0,2,no,no,121451.21,no
15797710,Saunders,619,Germany,Male,29.0,4,98955.87,1,no,yes,131712.51,no
15700654,Liardet,617,Germany,Male,44.0,9,49157.09,2,yes,no,53294.17,no
15583764,Wilkes,791,Germany,Male,31.0,1,130240.33,1,no,no,96546.55,no
15688849,Martin,609,France,Male,48.0,1,108019.27,3,yes,yes,184524.65,yes
15661473,Boni,780,Germany,Male,51.0,4,126725.25,1,yes,no,195259.31,yes
15601030,Patel,777,Germany,Female,34.0,5,96693.66,1,yes,yes,172618.52,no
15789557,Howell-Price,817,Germany,Female,27.0,7,129810.6,1,yes,yes,59259.44,no
15745250,Simpson,850,France,Male,58.0,8,156652.13,1,no,no,25899.21,yes
15590349,Rowland,732,France,Female,36.0,9,0.0,1,no,no,3749.0,yes
15741693,Barnard,693,France,Male,40.0,4,130661.96,1,yes,yes,101918.96,no
15618446,Nnonso,576,France,Female,50.0,8,0.0,2,yes,yes,57802.62,no
15766552,Rossi,643,France,Male,37.0,6,0.0,2,no,no,142454.77,no
15668775,,757,France,Male,47.0,3,130747.1,1,yes,no,143829.54,no
15757895,Martin,569,Germany,Male,30.0,6,106629.49,1,no,yes,44114.88,no
15774551,K?,772,Spain,Male,36.0,3,112029.83,1,yes,yes,186948.35,no
15684011,Miller,576,Germany,Male,29.0,7,130575.26,1,no,yes,173629.78,no
15736146,Afamefula,608,Germany,Male,28.0,4,96679.71,1,yes,yes,49133.45,no
15656286,Sims,794,France,Male,33.0,0,0.0,2,no,no,178122.71,no
15774847,Knight,593,France,Male,50.0,6,171740.69,1,no,no,20893.61,no
15619340,Obijiaku,597,Spain,Male,38.0,1,0.0,2,yes,no,41303.29,no
15815656,Hopkins,541,Germany,Female,39.0,9,100116.67,1,yes,yes,199808.1,yes
15623357,Onio,692,Germany,Male,24.0,2,120596.93,1,no,yes,180490.53,no
15601324,Black,697,France,Female,48.0,1,0.0,2,yes,yes,87400.53,no
15715510,Eluemuno,768,France,Male,29.0,2,95984.69,2,yes,yes,73686.75,no
15663770,Doyle,802,France,Male,38.0,1,142557.11,1,yes,yes,172497.73,no
15779267,,584,France,Male,,5,,2,yes,no,89286.29,no
15597957,Rahman,614,Spain,Male,66.0,2,0.0,2,no,yes,180082.7,no
15584620,Su,850,Germany,Female,36.0,6,143644.16,1,yes,no,22102.25,yes
15750772,Walker,671,France,Female,38.0,6,132129.72,1,no,yes,76068.95,no
15706557,Ferguson,626,France,Female,52.0,0,0.0,2,yes,no,32159.46,yes
15594391,Samaniego,770,France,Female,68.0,2,183555.24,1,no,no,159557.28,yes
15661656,Onwumelu,633,France,Male,38.0,2,91902.56,2,yes,yes,107673.35,no
15631217,Young,663,France,Male,40.0,6,156218.19,1,no,yes,33607.72,no
15588955,Mazzi,581,Germany,Female,43.0,5,93259.57,3,yes,no,141035.65,yes
15758252,Toscano,561,Germany,Female,45.0,2,168085.38,2,no,yes,115719.08,no
15740223,Walton,479,Germany,Male,51.0,1,107714.74,3,yes,no,86128.21,yes
15805413,Chiang,769,France,Female,31.0,6,117852.26,2,yes,no,147668.64,no
15635116,Burgos,659,Spain,Male,60.0,2,0.0,1,yes,no,177480.45,yes
15764892,Spinelli,590,Spain,Female,51.0,10,84474.62,2,yes,yes,190937.09,no
15795936,Lung,560,France,Male,50.0,3,0.0,2,yes,no,84531.79,no
15655232,Noble,437,Germany,Male,35.0,6,126803.34,2,yes,yes,161133.4,no
15640133,Pai,661,France,Female,34.0,0,0.0,2,yes,no,185555.63,no
15751524,Chigozie,677,Germany,Female,36.0,10,68806.84,1,yes,no,33075.24,no
15670552,Peavy,560,France,Female,31.0,3,115141.18,1,yes,no,39806.75,no
15623966,Yermakov,578,France,Female,35.0,2,0.0,2,no,yes,26389.92,no
15752193,Burton,421,Spain,Male,34.0,6,90723.36,1,yes,yes,12162.76,no
15607269,Costa,492,Germany,Female,49.0,2,151249.45,2,yes,yes,167237.94,no
15700752,Pugliesi,545,France,Female,32.0,6,0.0,2,yes,yes,52067.37,no
15777901,Lindell,640,Germany,Female,43.0,9,94752.49,1,yes,no,184006.36,yes
15639117,Sorenson,624,Spain,Female,34.0,6,0.0,1,yes,no,582.59,yes
15720203,Arcuri,577,Spain,Male,28.0,7,0.0,1,yes,no,143274.41,no
15586236,Banks,704,France,Male,31.0,5,132084.66,3,yes,yes,54474.48,yes
15676645,Parry,523,France,Male,45.0,5,0.0,2,yes,yes,121428.2,no
15715988,Cockett,793,France,Male,35.0,2,0.0,2,yes,yes,79704.12,no
15603749,Galkina,564,France,Female,53.0,2,45472.28,1,yes,yes,41055.71,yes
15608956,Su,711,France,Male,33.0,1,0.0,1,no,no,41590.4,no
15733872,Marino,791,Germany,Female,33.0,10,130229.71,2,no,no,54019.93,yes
15666982,Spears,629,Germany,Female,38.0,9,123948.85,1,yes,no,76053.07,no
15602647,Cunningham,729,Germany,Male,39.0,6,127415.85,1,yes,yes,184977.2,yes
15623063,,651,Germany,,,8,,1,,no,,yes
15682928,Chiazagomekpere,695,Spain,Male,39.0,4,65521.2,1,yes,yes,1243.97,no
15729246,Hardacre,847,Spain,Male,31.0,5,0.0,2,yes,yes,76326.67,no
15588928,Maslow,704,France,Male,47.0,5,0.0,2,yes,yes,145338.61,no
15803352,Scott,613,Germany,Male,33.0,3,155736.42,2,yes,yes,57751.21,no
15607485,Wakelin,692,Spain,Female,29.0,4,0.0,2,no,no,138880.24,no
15656249,Esposito,720,France,Female,34.0,3,118307.57,2,yes,yes,136120.29,no
15761783,Shah,577,France,Male,41.0,6,0.0,1,yes,yes,167621.18,no
15716605,Chukwufumnanya,710,Germany,Female,24.0,7,103099.17,2,yes,no,173276.62,no
15757425,Fleming,716,France,Female,38.0,1,0.0,2,yes,yes,99661.46,no
15603096,Lori,410,France,Male,33.0,6,125789.69,1,no,no,66333.56,yes
15588580,Kennedy,584,Germany,Female,36.0,4,109646.83,1,yes,yes,70240.79,no
15770539,Walters,792,France,Male,30.0,1,127187.86,1,yes,yes,113553.42,no
15572022,Han,605,France,Female,36.0,6,0.0,1,no,yes,690.84,no
15571843,Lawrence,486,Spain,Male,24.0,1,0.0,1,yes,no,98802.76,no
15752502,Cooke,615,France,Male,41.0,4,130385.82,1,no,yes,130661.95,no
15609058,Wan,676,France,Male,23.0,1,107787.47,1,no,yes,116378.82,no
15775108,Lo Duca,571,France,Male,34.0,1,99325.04,2,no,yes,186052.15,no
15708904,Yermakova,850,France,Female,37.0,9,0.0,1,no,no,100101.06,no
15600086,Combs,717,France,Male,48.0,7,123764.95,1,yes,yes,169952.82,no
15814675,Chien,642,Germany,Female,39.0,8,128264.03,1,yes,no,61792.76,yes
15572777,Meng,780,Spain,Male,47.0,7,86006.21,1,yes,yes,37973.13,no
15585106,Calabresi,492,Germany,Female,38.0,8,57068.43,2,yes,no,188974.81,no
15738936,Stevenson,760,Germany,Male,29.0,5,103607.24,2,no,yes,86334.64,no
15750970,Davidson,500,Spain,Male,40.0,1,99004.24,1,yes,yes,152845.99,no
15725772,Ch'in,654,Spain,Female,36.0,2,0.0,2,yes,yes,146652.11,no
15692106,Rose,606,Spain,Female,25.0,3,147386.72,3,yes,no,45482.04,yes
15791533,Ch'ien,367,Spain,Male,42.0,6,93608.28,1,yes,no,168816.73,yes
15715715,Artyomova,799,Spain,Male,38.0,2,0.0,2,yes,yes,59297.34,no
15785576,Mayrhofer,434,Germany,Male,71.0,9,119496.87,1,yes,no,125848.88,no
15798834,Yefremov,719,Spain,Female,32.0,7,0.0,1,no,no,76264.27,no
15744127,,641,France,,,2,,2,,no,,
15637427,Lu,461,Spain,Female,25.0,6,0.0,2,yes,yes,15306.29,no
15576990,Taplin,790,Germany,Female,25.0,5,152885.77,1,yes,no,58214.79,no
15615352,Ebelechukwu,588,France,Male,31.0,4,99607.37,2,no,yes,35877.03,no
15647333,Fleming,621,France,Male,27.0,4,137003.68,1,yes,no,21254.06,no
15572050,Yefimov,768,Germany,Male,48.0,3,122831.58,1,yes,yes,24533.89,yes
15581370,Andreyeva,681,Spain,Male,38.0,2,99811.44,2,yes,no,23531.5,no
15813503,Pickering,606,Spain,Male,37.0,8,154712.58,2,yes,no,89099.18,no
15769783,Allan,542,Spain,Male,37.0,8,0.0,1,yes,yes,807.06,no
15793135,Wang,713,Germany,Female,24.0,7,147687.24,1,yes,yes,121592.5,no
15599182,Reynolds,597,Spain,Female,33.0,2,0.0,2,yes,yes,4700.66,no
15689517,Hales,635,France,Male,27.0,3,127009.83,1,yes,no,161909.95,no
15641366,Y?an,599,Germany,Male,61.0,1,124737.96,1,no,yes,90389.61,yes
15588859,Rowley,496,Spain,Female,44.0,0,179356.28,2,yes,no,2919.21,yes
15732293,Chia,759,Spain,Male,31.0,8,0.0,2,yes,yes,99086.74,no
15568032,Moore,757,Germany,Male,31.0,1,127320.36,3,yes,no,163170.32,no
15623525,Copeland,564,Spain,Male,31.0,0,125175.58,1,yes,yes,72757.33,no
15606601,Rishel,561,France,Female,22.0,6,186788.96,2,yes,no,73286.8,no
15800811,Wan,702,France,Male,40.0,3,148556.74,1,no,yes,146056.29,no
15610711,Eluemuno,678,Germany,Female,40.0,8,128644.46,1,no,no,167673.37,no
15809654,,707,France,Female,,7,,2,,yes,146011.55,no
15576077,Kelly,610,France,Female,27.0,9,159561.93,1,no,yes,103381.47,no
15643378,Muir,744,France,Male,42.0,1,112419.92,1,yes,yes,83022.92,no
15566790,,598,France,Male,28.0,8,,2,no,yes,46041.08,no
15774402,Donaldson,562,Spain,Male,36.0,5,0.0,1,no,yes,182843.24,no
15694641,Wright,621,Spain,Female,59.0,2,0.0,2,yes,yes,171364.18,no
15605916,Uvarova,659,France,Female,50.0,3,0.0,1,yes,no,183399.12,yes
15812356,Doherty,722,Germany,Female,40.0,6,89175.06,2,no,yes,152883.95,no
15644179,Allen,606,France,Female,39.0,3,0.0,2,yes,no,50560.45,yes
15771674,,603,Spain,,,5,,2,,no,54702.66,no
15623314,Tucker,506,Germany,Female,59.0,3,190353.08,1,yes,no,78365.75,no
15613292,Ch'eng,715,France,Male,21.0,8,0.0,2,yes,no,68666.63,no
15813871,Hs?,690,France,Male,47.0,2,0.0,2,yes,no,151375.73,no
15759480,H?,644,France,Female,40.0,10,139180.97,1,yes,yes,19959.67,no
15587712,Chimaijem,589,France,Male,36.0,8,114435.47,1,yes,no,26955.72,no
15671165,Esomchi,592,France,Female,66.0,5,149950.19,1,yes,yes,76267.59,no
15620746,Lorenzo,632,France,Male,42.0,4,126115.6,1,yes,no,100998.5,no
15706537,Pirogov,577,Germany,Female,59.0,7,111396.97,1,no,yes,191070.01,no
15589312,Larkin,588,France,Male,30.0,3,115007.08,1,no,no,176858.5,no
15741180,Eddy,617,France,Male,54.0,6,102141.9,1,yes,yes,45325.26,no
15733888,Sells,668,Spain,Female,36.0,3,133686.52,1,yes,no,190958.48,yes
15798532,Crawford,810,France,Male,32.0,9,120879.73,2,no,yes,78896.59,no
15577359,Bezrukov,767,Spain,Male,47.0,5,0.0,1,yes,no,121964.46,yes
15614936,Mancini,718,Spain,Female,49.0,10,82321.88,1,no,yes,11144.4,no
15747647,Iadanza,589,Spain,Female,27.0,4,0.0,2,yes,no,144181.48,no
15588566,Wilkinson,778,Spain,Male,33.0,5,116474.28,2,yes,yes,32757.55,no
15570141,P'eng,724,France,Female,34.0,3,132352.69,1,yes,no,80320.3,no
15800793,St Clair,477,Germany,Female,39.0,4,182491.57,1,yes,no,185830.72,no
15572415,Preston,580,France,Male,34.0,6,0.0,2,yes,yes,160095.31,no
15635125,Findlay,566,Spain,Male,63.0,2,120787.18,2,yes,yes,52198.84,no
15636551,Nixon,711,France,Female,29.0,3,130181.47,2,yes,no,31811.44,no
15600912,Gorshkov,706,Germany,Male,32.0,5,88348.43,2,yes,yes,104181.78,no
15768476,Chukwubuikem,703,Spain,Male,31.0,6,0.0,2,yes,yes,67667.19,no
15650266,Medvedeva,679,Germany,Male,39.0,2,146186.28,2,yes,yes,193974.47,no
15621004,Chukwuhaenye,603,France,Male,32.0,7,0.0,1,yes,no,198055.94,yes
15748352,Endrizzi,598,Spain,Male,34.0,0,104488.17,1,no,yes,43249.67,no
15788920,Ch'ang,836,Germany,Female,32.0,4,109196.67,2,yes,no,55218.02,no
15743236,Piccio,687,France,Female,61.0,7,80538.56,1,yes,no,131305.37,yes
15637717,Lockington,704,Germany,Male,41.0,4,109026.8,2,yes,yes,43117.1,no
15635500,Seleznyov,605,Germany,Male,75.0,2,61319.63,1,no,yes,186655.11,no
15634792,Weston,516,France,Female,40.0,9,0.0,2,no,yes,33266.29,no
15607560,Groom,572,France,Female,39.0,2,0.0,2,yes,yes,555.28,no
15727177,Manfrin,557,France,Male,42.0,6,177822.03,1,yes,no,150944.31,yes
15774358,Robertson,443,Germany,Male,59.0,4,110939.3,1,yes,no,72846.58,yes
15791304,Ch'ang,604,Germany,Male,25.0,7,165413.43,1,yes,yes,35279.74,no
15603328,Lucchesi,483,France,Male,27.0,1,77805.66,1,yes,yes,2101.89,no
15804937,Cambage,702,France,Male,50.0,3,0.0,2,no,no,94949.84,no
15804142,Tan,670,Spain,Female,57.0,3,175575.95,2,yes,no,99061.75,yes
15608845,Tao,804,Spain,Female,38.0,3,124197.22,1,yes,no,74692.06,no
15702434,Hsieh,850,France,Female,30.0,3,0.0,2,yes,no,116692.8,no
15632609,Burdekin,554,France,Female,39.0,10,160132.75,1,yes,no,32824.15,no
15603550,Longo,588,Germany,Female,37.0,7,70258.88,2,yes,no,139607.61,no
15755239,Maughan,758,Germany,Male,32.0,4,162657.64,2,yes,yes,115525.13,no
15670528,Franz,787,Germany,Male,43.0,0,132217.45,1,yes,no,20955.03,yes
15732704,Piazza,582,Spain,Male,25.0,9,148042.97,2,yes,no,52341.15,no
15589019,Morant,633,Spain,Female,33.0,4,92855.02,1,yes,yes,159813.18,no
15677796,Becher,766,Germany,Male,47.0,9,129289.98,1,yes,no,169935.46,yes
15760177,Lombardi,564,Spain,Male,37.0,9,100252.18,1,yes,yes,146033.52,no
15636595,Loton,602,Spain,Male,37.0,3,107592.89,2,no,yes,153122.73,no
15737275,Conti,649,France,Male,39.0,3,113096.41,1,yes,yes,60335.24,no
15672905,Sani,679,Spain,Female,40.0,7,0.0,2,yes,yes,163757.29,no
15753955,Lori,639,Spain,Male,34.0,7,149940.04,2,no,no,156648.81,no
15708504,Wong,790,Germany,Male,50.0,8,121438.58,1,yes,yes,176471.78,yes
15592451,Lombardi,565,France,Male,32.0,9,0.0,2,yes,no,5388.3,no
15790455,Obialo,478,France,Female,50.0,2,0.0,1,no,yes,93332.64,yes
15572174,,825,France,,,3,,2,,yes,,
15656330,Von Doussa,528,Spain,Female,32.0,0,68138.37,1,yes,yes,170309.19,no
15569626,Miller,577,Spain,Male,35.0,5,110080.3,1,yes,yes,109794.31,no
15608726,Miracle,663,France,Male,24.0,7,0.0,2,yes,yes,166310.82,no
15637366,Su,505,Germany,Female,25.0,5,114268.85,2,yes,yes,126728.27,no
15778049,Wyatt,633,Germany,Male,29.0,6,117412.35,1,no,no,30338.94,no
15727421,Anayolisa,586,France,Female,38.0,6,0.0,2,yes,yes,37935.83,no
15688865,Wade,850,France,Female,35.0,9,0.0,2,no,no,25329.48,no
